x-axis,FFT
+32.02869E+03,+1.2E-06
+32.04395E+03,+2.0E-06
+32.05920E+03,+1.5E-06
+32.07446E+03,+3.6E-06
+32.08972E+03,+3.2E-06
+32.10498E+03,+2.0E-06
+32.12024E+03,+4.5E-06
+32.13550E+03,+3.9E-06
+32.15076E+03,+3.1E-06
+32.16602E+03,+1.0E-06
+32.18127E+03,+1.9E-06
+32.19653E+03,+2.8E-06
+32.21179E+03,+4.6E-06
+32.22705E+03,+2.1E-06
+32.24231E+03,+4.0E-06
+32.25757E+03,+3.4E-06
+32.27283E+03,+3.1E-06
+32.28809E+03,+2.9E-06
+32.30334E+03,+600E-09
+32.31860E+03,+2.3E-06
+32.33386E+03,+2.6E-06
+32.34912E+03,+2.2E-06
+32.36438E+03,+2.4E-06
+32.37964E+03,+2.0E-06
+32.39490E+03,+2.6E-06
+32.41016E+03,+1.5E-06
+32.42542E+03,+1.2E-06
+32.44067E+03,+2.2E-06
+32.45593E+03,+2.5E-06
+32.47119E+03,+1.9E-06
+32.48645E+03,+3.5E-06
+32.50171E+03,+1.5E-06
+32.51697E+03,+2.3E-06
+32.53223E+03,+1.6E-06
+32.54749E+03,+2.5E-06
+32.56274E+03,+2.0E-06
+32.57800E+03,+4.4E-06
+32.59326E+03,+4.1E-06
+32.60852E+03,+3.2E-06
+32.62378E+03,+600E-09
+32.63904E+03,+1.6E-06
+32.65430E+03,+1.0E-06
+32.66956E+03,+2.5E-06
+32.68481E+03,+2.9E-06
+32.70007E+03,+900E-09
+32.71533E+03,+2.1E-06
+32.73059E+03,+3.0E-06
+32.74585E+03,+1.6E-06
+32.76111E+03,+4.0E-06
+32.77637E+03,+2.4E-06
+32.79163E+03,+1.4E-06
+32.80688E+03,+1.0E-06
+32.82214E+03,+1.6E-06
+32.83740E+03,+1.5E-06
+32.85266E+03,+2.0E-06
+32.86792E+03,+2.4E-06
+32.88318E+03,+4.3E-06
+32.89844E+03,+2.3E-06
+32.91370E+03,+1.1E-06
+32.92896E+03,+2.9E-06
+32.94421E+03,+3.0E-06
+32.95947E+03,+4.5E-06
+32.97473E+03,+3.6E-06
+32.98999E+03,+3.0E-06
+33.00525E+03,+1.2E-06
+33.02051E+03,+2.5E-06
+33.03577E+03,+3.6E-06
+33.05103E+03,+3.7E-06
+33.06628E+03,+1.4E-06
+33.08154E+03,+1.5E-06
+33.09680E+03,+2.1E-06
+33.11206E+03,+6.1E-06
+33.12732E+03,+2.6E-06
+33.14258E+03,+2.5E-06
+33.15784E+03,+2.1E-06
+33.17310E+03,+3.9E-06
+33.18835E+03,+1.5E-06
+33.20361E+03,+2.4E-06
+33.21887E+03,+2.9E-06
+33.23413E+03,+2.5E-06
+33.24939E+03,+2.5E-06
+33.26465E+03,+3.4E-06
+33.27991E+03,+2.3E-06
+33.29517E+03,+1.7E-06
+33.31042E+03,+4.9E-06
+33.32568E+03,+2.4E-06
+33.34094E+03,+2.6E-06
+33.35620E+03,+2.1E-06
+33.37146E+03,+3.7E-06
+33.38672E+03,+6.3E-06
+33.40198E+03,+3.2E-06
+33.41724E+03,+3.9E-06
+33.43250E+03,+3.0E-06
+33.44775E+03,+4.0E-06
+33.46301E+03,+1.3E-06
+33.47827E+03,+2.3E-06
+33.49353E+03,+3.9E-06
+33.50879E+03,+4.4E-06
+33.52405E+03,+4.3E-06
+33.53931E+03,+3.4E-06
+33.55457E+03,+1.5E-06
+33.56982E+03,+2.3E-06
+33.58508E+03,+2.6E-06
+33.60034E+03,+3.8E-06
+33.61560E+03,+3.1E-06
+33.63086E+03,+3.0E-06
+33.64612E+03,+1.8E-06
+33.66138E+03,+1.0E-06
+33.67664E+03,+2.6E-06
+33.69189E+03,+2.0E-06
+33.70715E+03,+4.6E-06
+33.72241E+03,+5.1E-06
+33.73767E+03,+3.2E-06
+33.75293E+03,+1.2E-06
+33.76819E+03,+1.8E-06
+33.78345E+03,+1.8E-06
+33.79871E+03,+1.1E-06
+33.81396E+03,+3.9E-06
+33.82922E+03,+4.6E-06
+33.84448E+03,+4.4E-06
+33.85974E+03,+2.5E-06
+33.87500E+03,+4.1E-06
+33.89026E+03,+2.4E-06
+33.90552E+03,+3.0E-06
+33.92078E+03,+3.7E-06
+33.93604E+03,+3.0E-06
+33.95129E+03,+2.3E-06
+33.96655E+03,+1.0E-06
+33.98181E+03,+700E-09
+33.99707E+03,+800E-09
+34.01233E+03,+1.0E-06
+34.02759E+03,+1.6E-06
+34.04285E+03,+2.5E-06
+34.05811E+03,+4.7E-06
+34.07336E+03,+2.4E-06
+34.08862E+03,+900E-09
+34.10388E+03,+1.9E-06
+34.11914E+03,+1.8E-06
+34.13440E+03,+2.7E-06
+34.14966E+03,+2.5E-06
+34.16492E+03,+2.5E-06
+34.18018E+03,+3.0E-06
+34.19543E+03,+1.5E-06
+34.21069E+03,+3.0E-06
+34.22595E+03,+2.1E-06
+34.24121E+03,+1.4E-06
+34.25647E+03,+2.5E-06
+34.27173E+03,+4.3E-06
+34.28699E+03,+4.5E-06
+34.30225E+03,+3.0E-06
+34.31750E+03,+2.6E-06
+34.33276E+03,+1.2E-06
+34.34802E+03,+1.3E-06
+34.36328E+03,+3.3E-06
+34.37854E+03,+1.4E-06
+34.39380E+03,+3.3E-06
+34.40906E+03,+1.8E-06
+34.42432E+03,+4.3E-06
+34.43958E+03,+3.8E-06
+34.45483E+03,+3.1E-06
+34.47009E+03,+3.1E-06
+34.48535E+03,+3.7E-06
+34.50061E+03,+2.7E-06
+34.51587E+03,+2.7E-06
+34.53113E+03,+2.7E-06
+34.54639E+03,+2.2E-06
+34.56165E+03,+1.7E-06
+34.57690E+03,+1.7E-06
+34.59216E+03,+4.2E-06
+34.60742E+03,+2.2E-06
+34.62268E+03,+1.3E-06
+34.63794E+03,+900E-09
+34.65320E+03,+1.1E-06
+34.66846E+03,+3.8E-06
+34.68372E+03,+4.8E-06
+34.69897E+03,+2.6E-06
+34.71423E+03,+1.6E-06
+34.72949E+03,+2.1E-06
+34.74475E+03,+1.6E-06
+34.76001E+03,+1.9E-06
+34.77527E+03,+2.0E-06
+34.79053E+03,+3.0E-06
+34.80579E+03,+1.6E-06
+34.82104E+03,+1.6E-06
+34.83630E+03,+2.7E-06
+34.85156E+03,+2.7E-06
+34.86682E+03,+3.1E-06
+34.88208E+03,+1.4E-06
+34.89734E+03,+4.6E-06
+34.91260E+03,+5.1E-06
+34.92786E+03,+2.3E-06
+34.94312E+03,+1.1E-06
+34.95837E+03,+900E-09
+34.97363E+03,+1.3E-06
+34.98889E+03,+1.6E-06
+35.00415E+03,+2.3E-06
+35.01941E+03,+1.7E-06
+35.03467E+03,+1.9E-06
+35.04993E+03,+600E-09
+35.06519E+03,+1.6E-06
+35.08044E+03,+2.8E-06
+35.09570E+03,+1.7E-06
+35.11096E+03,+1.1E-06
+35.12622E+03,+1.8E-06
+35.14148E+03,+1.7E-06
+35.15674E+03,+2.2E-06
+35.17200E+03,+3.3E-06
+35.18726E+03,+2.5E-06
+35.20251E+03,+800E-09
+35.21777E+03,+1.0E-06
+35.23303E+03,+2.6E-06
+35.24829E+03,+3.5E-06
+35.26355E+03,+2.0E-06
+35.27881E+03,+3.2E-06
+35.29407E+03,+1.3E-06
+35.30933E+03,+3.6E-06
+35.32458E+03,+900E-09
+35.33984E+03,+1.9E-06
+35.35510E+03,+4.3E-06
+35.37036E+03,+1.9E-06
+35.38562E+03,+2.4E-06
+35.40088E+03,+4.0E-06
+35.41614E+03,+3.1E-06
+35.43140E+03,+1.2E-06
+35.44666E+03,+2.3E-06
+35.46191E+03,+3.0E-06
+35.47717E+03,+1.3E-06
+35.49243E+03,+2.9E-06
+35.50769E+03,+2.9E-06
+35.52295E+03,+3.5E-06
+35.53821E+03,+1.6E-06
+35.55347E+03,+2.0E-06
+35.56873E+03,+1.4E-06
+35.58398E+03,+3.1E-06
+35.59924E+03,+2.2E-06
+35.61450E+03,+1.1E-06
+35.62976E+03,+600E-09
+35.64502E+03,+1.9E-06
+35.66028E+03,+1.9E-06
+35.67554E+03,+2.7E-06
+35.69080E+03,+1.9E-06
+35.70605E+03,+1.2E-06
+35.72131E+03,+1.2E-06
+35.73657E+03,+700E-09
+35.75183E+03,+2.0E-06
+35.76709E+03,+2.3E-06
+35.78235E+03,+2.2E-06
+35.79761E+03,+5.3E-06
+35.81287E+03,+5.3E-06
+35.82813E+03,+2.5E-06
+35.84338E+03,+6.9E-06
+35.85864E+03,+5.0E-06
+35.87390E+03,+1.7E-06
+35.88916E+03,+1.2E-06
+35.90442E+03,+1.3E-06
+35.91968E+03,+3.3E-06
+35.93494E+03,+2.4E-06
+35.95020E+03,+3.1E-06
+35.96545E+03,+1.9E-06
+35.98071E+03,+2.7E-06
+35.99597E+03,+2.3E-06
+36.01123E+03,+600E-09
+36.02649E+03,+1.5E-06
+36.04175E+03,+2.5E-06
+36.05701E+03,+2.8E-06
+36.07227E+03,+2.4E-06
+36.08752E+03,+600E-09
+36.10278E+03,+2.3E-06
+36.11804E+03,+4.1E-06
+36.13330E+03,+3.7E-06
+36.14856E+03,+1.5E-06
+36.16382E+03,+1.7E-06
+36.17908E+03,+2.5E-06
+36.19434E+03,+3.4E-06
+36.20959E+03,+4.1E-06
+36.22485E+03,+2.7E-06
+36.24011E+03,+1.1E-06
+36.25537E+03,+1.8E-06
+36.27063E+03,+2.0E-06
+36.28589E+03,+3.3E-06
+36.30115E+03,+2.4E-06
+36.31641E+03,+1.0E-06
+36.33167E+03,+1.1E-06
+36.34692E+03,+1.6E-06
+36.36218E+03,+1.1E-06
+36.37744E+03,+2.5E-06
+36.39270E+03,+2.3E-06
+36.40796E+03,+2.5E-06
+36.42322E+03,+2.2E-06
+36.43848E+03,+2.3E-06
+36.45374E+03,+4.8E-06
+36.46899E+03,+3.5E-06
+36.48425E+03,+2.8E-06
+36.49951E+03,+5.1E-06
+36.51477E+03,+2.7E-06
+36.53003E+03,+2.4E-06
+36.54529E+03,+2.4E-06
+36.56055E+03,+1.5E-06
+36.57581E+03,+1.9E-06
+36.59106E+03,+900E-09
+36.60632E+03,+4.2E-06
+36.62158E+03,+4.7E-06
+36.63684E+03,+4.2E-06
+36.65210E+03,+2.7E-06
+36.66736E+03,+2.0E-06
+36.68262E+03,+1.9E-06
+36.69788E+03,+2.7E-06
+36.71313E+03,+1.3E-06
+36.72839E+03,+3.3E-06
+36.74365E+03,+2.6E-06
+36.75891E+03,+1.9E-06
+36.77417E+03,+900E-09
+36.78943E+03,+2.3E-06
+36.80469E+03,+1.7E-06
+36.81995E+03,+2.4E-06
+36.83521E+03,+2.5E-06
+36.85046E+03,+4.3E-06
+36.86572E+03,+3.5E-06
+36.88098E+03,+4.4E-06
+36.89624E+03,+2.7E-06
+36.91150E+03,+1.6E-06
+36.92676E+03,+3.5E-06
+36.94202E+03,+1.5E-06
+36.95728E+03,+2.1E-06
+36.97253E+03,+2.7E-06
+36.98779E+03,+2.3E-06
+37.00305E+03,+3.8E-06
+37.01831E+03,+2.2E-06
+37.03357E+03,+1.0E-06
+37.04883E+03,+5.2E-06
+37.06409E+03,+3.8E-06
+37.07935E+03,+1.6E-06
+37.09460E+03,+3.0E-06
+37.10986E+03,+3.6E-06
+37.12512E+03,+2.8E-06
+37.14038E+03,+2.1E-06
+37.15564E+03,+3.4E-06
+37.17090E+03,+2.1E-06
+37.18616E+03,+4.0E-06
+37.20142E+03,+2.4E-06
+37.21667E+03,+1.3E-06
+37.23193E+03,+3.5E-06
+37.24719E+03,+2.9E-06
+37.26245E+03,+2.9E-06
+37.27771E+03,+3.8E-06
+37.29297E+03,+2.1E-06
+37.30823E+03,+1.6E-06
+37.32349E+03,+3.5E-06
+37.33875E+03,+5.8E-06
+37.35400E+03,+1.5E-06
+37.36926E+03,+3.8E-06
+37.38452E+03,+2.7E-06
+37.39978E+03,+1.9E-06
+37.41504E+03,+3.1E-06
+37.43030E+03,+2.5E-06
+37.44556E+03,+1.6E-06
+37.46082E+03,+2.4E-06
+37.47607E+03,+2.7E-06
+37.49133E+03,+2.3E-06
+37.50659E+03,+2.6E-06
+37.52185E+03,+1.9E-06
+37.53711E+03,+900E-09
+37.55237E+03,+2.8E-06
+37.56763E+03,+2.6E-06
+37.58289E+03,+2.4E-06
+37.59814E+03,+1.2E-06
+37.61340E+03,+1.9E-06
+37.62866E+03,+1.4E-06
+37.64392E+03,+2.6E-06
+37.65918E+03,+4.1E-06
+37.67444E+03,+3.5E-06
+37.68970E+03,+900E-09
+37.70496E+03,+1.5E-06
+37.72021E+03,+1.7E-06
+37.73547E+03,+3.2E-06
+37.75073E+03,+4.0E-06
+37.76599E+03,+3.2E-06
+37.78125E+03,+1.9E-06
+37.79651E+03,+2.3E-06
+37.81177E+03,+2.6E-06
+37.82703E+03,+3.7E-06
+37.84229E+03,+1.8E-06
+37.85754E+03,+2.5E-06
+37.87280E+03,+4.3E-06
+37.88806E+03,+2.0E-06
+37.90332E+03,+2.1E-06
+37.91858E+03,+1.1E-06
+37.93384E+03,+3.6E-06
+37.94910E+03,+2.6E-06
+37.96436E+03,+2.1E-06
+37.97961E+03,+2.3E-06
+37.99487E+03,+500E-09
+38.01013E+03,+2.6E-06
+38.02539E+03,+2.6E-06
+38.04065E+03,+2.2E-06
+38.05591E+03,+1.6E-06
+38.07117E+03,+4.8E-06
+38.08643E+03,+3.0E-06
+38.10168E+03,+2.3E-06
+38.11694E+03,+3.9E-06
+38.13220E+03,+4.9E-06
+38.14746E+03,+1.1E-06
+38.16272E+03,+1.1E-06
+38.17798E+03,+1.8E-06
+38.19324E+03,+1.8E-06
+38.20850E+03,+1.8E-06
+38.22375E+03,+2.7E-06
+38.23901E+03,+3.2E-06
+38.25427E+03,+2.3E-06
+38.26953E+03,+6.6E-06
+38.28479E+03,+2.4E-06
+38.30005E+03,+1.9E-06
+38.31531E+03,+2.5E-06
+38.33057E+03,+2.1E-06
+38.34583E+03,+1.5E-06
+38.36108E+03,+1.9E-06
+38.37634E+03,+1.3E-06
+38.39160E+03,+1.1E-06
+38.40686E+03,+1.8E-06
+38.42212E+03,+2.5E-06
+38.43738E+03,+1.4E-06
+38.45264E+03,+1.8E-06
+38.46790E+03,+1.5E-06
+38.48315E+03,+2.2E-06
+38.49841E+03,+500E-09
+38.51367E+03,+2.5E-06
+38.52893E+03,+2.0E-06
+38.54419E+03,+1.5E-06
+38.55945E+03,+2.4E-06
+38.57471E+03,+3.5E-06
+38.58997E+03,+2.5E-06
+38.60522E+03,+1.0E-06
+38.62048E+03,+3.3E-06
+38.63574E+03,+500E-09
+38.65100E+03,+1.7E-06
+38.66626E+03,+1.4E-06
+38.68152E+03,+1.1E-06
+38.69678E+03,+1.5E-06
+38.71204E+03,+3.6E-06
+38.72729E+03,+2.2E-06
+38.74255E+03,+4.9E-06
+38.75781E+03,+3.4E-06
+38.77307E+03,+2.3E-06
+38.78833E+03,+3.3E-06
+38.80359E+03,+2.3E-06
+38.81885E+03,+1.9E-06
+38.83411E+03,+1.3E-06
+38.84937E+03,+2.7E-06
+38.86462E+03,+2.8E-06
+38.87988E+03,+2.9E-06
+38.89514E+03,+1.2E-06
+38.91040E+03,+3.0E-06
+38.92566E+03,+1.6E-06
+38.94092E+03,+2.1E-06
+38.95618E+03,+3.9E-06
+38.97144E+03,+2.1E-06
+38.98669E+03,+3.3E-06
+39.00195E+03,+1.9E-06
+39.01721E+03,+1.5E-06
+39.03247E+03,+3.8E-06
+39.04773E+03,+2.2E-06
+39.06299E+03,+2.8E-06
+39.07825E+03,+1.6E-06
+39.09351E+03,+1.6E-06
+39.10876E+03,+1.8E-06
+39.12402E+03,+2.3E-06
+39.13928E+03,+3.8E-06
+39.15454E+03,+6.2E-06
+39.16980E+03,+4.2E-06
+39.18506E+03,+4.5E-06
+39.20032E+03,+3.9E-06
+39.21558E+03,+1.4E-06
+39.23083E+03,+3.0E-06
+39.24609E+03,+1.8E-06
+39.26135E+03,+2.3E-06
+39.27661E+03,+2.2E-06
+39.29187E+03,+5.9E-06
+39.30713E+03,+5.9E-06
+39.32239E+03,+3.8E-06
+39.33765E+03,+2.9E-06
+39.35291E+03,+4.2E-06
+39.36816E+03,+4.4E-06
+39.38342E+03,+1.7E-06
+39.39868E+03,+2.2E-06
+39.41394E+03,+1.9E-06
+39.42920E+03,+700E-09
+39.44446E+03,+800E-09
+39.45972E+03,+3.3E-06
+39.47498E+03,+2.2E-06
+39.49023E+03,+2.4E-06
+39.50549E+03,+1.6E-06
+39.52075E+03,+2.0E-06
+39.53601E+03,+3.0E-06
+39.55127E+03,+1.4E-06
+39.56653E+03,+900E-09
+39.58179E+03,+3.2E-06
+39.59705E+03,+2.6E-06
+39.61230E+03,+4.7E-06
+39.62756E+03,+4.2E-06
+39.64282E+03,+2.6E-06
+39.65808E+03,+2.4E-06
+39.67334E+03,+1.7E-06
+39.68860E+03,+2.6E-06
+39.70386E+03,+4.1E-06
+39.71912E+03,+3.1E-06
+39.73438E+03,+1.5E-06
+39.74963E+03,+2.5E-06
+39.76489E+03,+1.9E-06
+39.78015E+03,+2.3E-06
+39.79541E+03,+2.0E-06
+39.81067E+03,+2.7E-06
+39.82593E+03,+2.4E-06
+39.84119E+03,+1.9E-06
+39.85645E+03,+2.6E-06
+39.87170E+03,+2.2E-06
+39.88696E+03,+1.8E-06
+39.90222E+03,+3.8E-06
+39.91748E+03,+3.7E-06
+39.93274E+03,+2.7E-06
+39.94800E+03,+5.1E-06
+39.96326E+03,+3.3E-06
+39.97852E+03,+2.0E-06
+39.99377E+03,+1.9E-06
+40.00903E+03,+2.8E-06
+40.02429E+03,+4.0E-06
+40.03955E+03,+3.0E-06
+40.05481E+03,+300E-09
+40.07007E+03,+1.6E-06
+40.08533E+03,+3.0E-06
+40.10059E+03,+2.4E-06
+40.11584E+03,+1.7E-06
+40.13110E+03,+2.5E-06
+40.14636E+03,+2.5E-06
+40.16162E+03,+4.0E-06
+40.17688E+03,+2.6E-06
+40.19214E+03,+3.2E-06
+40.20740E+03,+4.1E-06
+40.22266E+03,+2.8E-06
+40.23792E+03,+1.6E-06
+40.25317E+03,+1.8E-06
+40.26843E+03,+1.7E-06
+40.28369E+03,+800E-09
+40.29895E+03,+2.9E-06
+40.31421E+03,+1.6E-06
+40.32947E+03,+4.3E-06
+40.34473E+03,+3.0E-06
+40.35999E+03,+2.0E-06
+40.37524E+03,+4.9E-06
+40.39050E+03,+1.8E-06
+40.40576E+03,+2.4E-06
+40.42102E+03,+1.8E-06
+40.43628E+03,+1.7E-06
+40.45154E+03,+2.6E-06
+40.46680E+03,+2.1E-06
+40.48206E+03,+2.9E-06
+40.49731E+03,+1.7E-06
+40.51257E+03,+2.7E-06
+40.52783E+03,+3.8E-06
+40.54309E+03,+3.3E-06
+40.55835E+03,+1.8E-06
+40.57361E+03,+2.0E-06
+40.58887E+03,+1.6E-06
+40.60413E+03,+4.1E-06
+40.61938E+03,+3.0E-06
+40.63464E+03,+3.4E-06
+40.64990E+03,+1.4E-06
+40.66516E+03,+1.0E-06
+40.68042E+03,+3.0E-06
+40.69568E+03,+1.5E-06
+40.71094E+03,+3.1E-06
+40.72620E+03,+2.0E-06
+40.74146E+03,+500E-09
+40.75671E+03,+2.4E-06
+40.77197E+03,+2.3E-06
+40.78723E+03,+2.1E-06
+40.80249E+03,+3.0E-06
+40.81775E+03,+2.5E-06
+40.83301E+03,+3.4E-06
+40.84827E+03,+2.4E-06
+40.86353E+03,+2.5E-06
+40.87878E+03,+2.2E-06
+40.89404E+03,+4.1E-06
+40.90930E+03,+5.0E-06
+40.92456E+03,+1.7E-06
+40.93982E+03,+1.7E-06
+40.95508E+03,+1.6E-06
+40.97034E+03,+2.8E-06
+40.98560E+03,+5.0E-06
+41.00085E+03,+5.2E-06
+41.01611E+03,+4.4E-06
+41.03137E+03,+1.3E-06
+41.04663E+03,+800E-09
+41.06189E+03,+1.0E-06
+41.07715E+03,+3.0E-06
+41.09241E+03,+1.6E-06
+41.10767E+03,+1.2E-06
+41.12292E+03,+2.7E-06
+41.13818E+03,+3.0E-06
+41.15344E+03,+1.8E-06
+41.16870E+03,+4.8E-06
+41.18396E+03,+2.5E-06
+41.19922E+03,+4.3E-06
+41.21448E+03,+3.0E-06
+41.22974E+03,+4.3E-06
+41.24500E+03,+2.8E-06
+41.26025E+03,+1.4E-06
+41.27551E+03,+3.0E-06
+41.29077E+03,+4.1E-06
+41.30603E+03,+1.4E-06
+41.32129E+03,+1.5E-06
+41.33655E+03,+500E-09
+41.35181E+03,+1.8E-06
+41.36707E+03,+2.7E-06
+41.38232E+03,+900E-09
+41.39758E+03,+1.8E-06
+41.41284E+03,+2.0E-06
+41.42810E+03,+3.1E-06
+41.44336E+03,+2.7E-06
+41.45862E+03,+2.1E-06
+41.47388E+03,+1.7E-06
+41.48914E+03,+1.1E-06
+41.50439E+03,+1.7E-06
+41.51965E+03,+3.6E-06
+41.53491E+03,+1.9E-06
+41.55017E+03,+1.9E-06
+41.56543E+03,+700E-09
+41.58069E+03,+1.1E-06
+41.59595E+03,+900E-09
+41.61121E+03,+2.1E-06
+41.62646E+03,+2.6E-06
+41.64172E+03,+4.0E-06
+41.65698E+03,+2.2E-06
+41.67224E+03,+1.5E-06
+41.68750E+03,+2.1E-06
+41.70276E+03,+1.2E-06
+41.71802E+03,+1.5E-06
+41.73328E+03,+1.2E-06
+41.74854E+03,+1.9E-06
+41.76379E+03,+2.7E-06
+41.77905E+03,+3.9E-06
+41.79431E+03,+3.0E-06
+41.80957E+03,+3.6E-06
+41.82483E+03,+3.0E-06
+41.84009E+03,+1.3E-06
+41.85535E+03,+1.2E-06
+41.87061E+03,+3.4E-06
+41.88586E+03,+3.1E-06
+41.90112E+03,+2.1E-06
+41.91638E+03,+3.2E-06
+41.93164E+03,+1.8E-06
+41.94690E+03,+5.8E-06
+41.96216E+03,+4.6E-06
+41.97742E+03,+2.9E-06
+41.99268E+03,+1.4E-06
+42.00793E+03,+1.5E-06
+42.02319E+03,+1.8E-06
+42.03845E+03,+2.5E-06
+42.05371E+03,+2.9E-06
+42.06897E+03,+2.9E-06
+42.08423E+03,+3.3E-06
+42.09949E+03,+1.8E-06
+42.11475E+03,+3.8E-06
+42.13000E+03,+3.1E-06
+42.14526E+03,+3.1E-06
+42.16052E+03,+2.1E-06
+42.17578E+03,+1.7E-06
+42.19104E+03,+2.7E-06
+42.20630E+03,+5.2E-06
+42.22156E+03,+6.1E-06
+42.23682E+03,+2.0E-06
+42.25208E+03,+1.1E-06
+42.26733E+03,+2.0E-06
+42.28259E+03,+3.4E-06
+42.29785E+03,+1.8E-06
+42.31311E+03,+2.0E-06
+42.32837E+03,+2.3E-06
+42.34363E+03,+600E-09
+42.35889E+03,+2.0E-06
+42.37415E+03,+2.5E-06
+42.38940E+03,+1.8E-06
+42.40466E+03,+2.3E-06
+42.41992E+03,+3.9E-06
+42.43518E+03,+1.4E-06
+42.45044E+03,+1.1E-06
+42.46570E+03,+1.7E-06
+42.48096E+03,+1.1E-06
+42.49622E+03,+1.9E-06
+42.51147E+03,+1.8E-06
+42.52673E+03,+1.6E-06
+42.54199E+03,+2.2E-06
+42.55725E+03,+1.2E-06
+42.57251E+03,+2.0E-06
+42.58777E+03,+2.4E-06
+42.60303E+03,+2.0E-06
+42.61829E+03,+2.4E-06
+42.63354E+03,+2.9E-06
+42.64880E+03,+3.5E-06
+42.66406E+03,+1.8E-06
+42.67932E+03,+2.2E-06
+42.69458E+03,+900E-09
+42.70984E+03,+3.2E-06
+42.72510E+03,+3.1E-06
+42.74036E+03,+3.2E-06
+42.75562E+03,+5.2E-06
+42.77087E+03,+1.2E-06
+42.78613E+03,+2.6E-06
+42.80139E+03,+2.5E-06
+42.81665E+03,+1.5E-06
+42.83191E+03,+300E-09
+42.84717E+03,+1.9E-06
+42.86243E+03,+1.9E-06
+42.87769E+03,+1.0E-06
+42.89294E+03,+4.9E-06
+42.90820E+03,+4.8E-06
+42.92346E+03,+1.8E-06
+42.93872E+03,+4.3E-06
+42.95398E+03,+1.7E-06
+42.96924E+03,+2.2E-06
+42.98450E+03,+900E-09
+42.99976E+03,+2.9E-06
+43.01501E+03,+2.2E-06
+43.03027E+03,+2.2E-06
+43.04553E+03,+2.3E-06
+43.06079E+03,+2.0E-06
+43.07605E+03,+3.8E-06
+43.09131E+03,+2.7E-06
+43.10657E+03,+1.4E-06
+43.12183E+03,+3.1E-06
+43.13708E+03,+2.2E-06
+43.15234E+03,+2.4E-06
+43.16760E+03,+2.2E-06
+43.18286E+03,+3.4E-06
+43.19812E+03,+3.1E-06
+43.21338E+03,+800E-09
+43.22864E+03,+1.3E-06
+43.24390E+03,+4.5E-06
+43.25916E+03,+3.7E-06
+43.27441E+03,+1.8E-06
+43.28967E+03,+1.9E-06
+43.30493E+03,+3.1E-06
+43.32019E+03,+5.4E-06
+43.33545E+03,+6.0E-06
+43.35071E+03,+2.6E-06
+43.36597E+03,+5.3E-06
+43.38123E+03,+3.4E-06
+43.39648E+03,+1.5E-06
+43.41174E+03,+1.6E-06
+43.42700E+03,+3.3E-06
+43.44226E+03,+3.0E-06
+43.45752E+03,+3.1E-06
+43.47278E+03,+1.8E-06
+43.48804E+03,+1.5E-06
+43.50330E+03,+3.4E-06
+43.51855E+03,+2.6E-06
+43.53381E+03,+7.0E-06
+43.54907E+03,+7.4E-06
+43.56433E+03,+3.4E-06
+43.57959E+03,+4.2E-06
+43.59485E+03,+1.3E-06
+43.61011E+03,+1.8E-06
+43.62537E+03,+1.3E-06
+43.64063E+03,+3.5E-06
+43.65588E+03,+3.0E-06
+43.67114E+03,+1.8E-06
+43.68640E+03,+900E-09
+43.70166E+03,+3.1E-06
+43.71692E+03,+700E-09
+43.73218E+03,+2.1E-06
+43.74744E+03,+1.4E-06
+43.76270E+03,+900E-09
+43.77795E+03,+1.2E-06
+43.79321E+03,+2.8E-06
+43.80847E+03,+1.9E-06
+43.82373E+03,+1.3E-06
+43.83899E+03,+1.4E-06
+43.85425E+03,+1.4E-06
+43.86951E+03,+2.6E-06
+43.88477E+03,+4.5E-06
+43.90002E+03,+3.8E-06
+43.91528E+03,+1.7E-06
+43.93054E+03,+1.5E-06
+43.94580E+03,+4.7E-06
+43.96106E+03,+1.7E-06
+43.97632E+03,+4.0E-06
+43.99158E+03,+2.3E-06
+44.00684E+03,+1.5E-06
+44.02209E+03,+3.7E-06
+44.03735E+03,+6.1E-06
+44.05261E+03,+3.2E-06
+44.06787E+03,+2.1E-06
+44.08313E+03,+1.6E-06
+44.09839E+03,+3.3E-06
+44.11365E+03,+2.7E-06
+44.12891E+03,+2.8E-06
+44.14417E+03,+4.2E-06
+44.15942E+03,+5.4E-06
+44.17468E+03,+3.1E-06
+44.18994E+03,+2.0E-06
+44.20520E+03,+1.7E-06
+44.22046E+03,+3.9E-06
+44.23572E+03,+2.1E-06
+44.25098E+03,+2.4E-06
+44.26624E+03,+2.6E-06
+44.28149E+03,+3.6E-06
+44.29675E+03,+3.0E-06
+44.31201E+03,+1.6E-06
+44.32727E+03,+3.0E-06
+44.34253E+03,+1.0E-06
+44.35779E+03,+1.2E-06
+44.37305E+03,+1.5E-06
+44.38831E+03,+1.0E-06
+44.40356E+03,+600E-09
+44.41882E+03,+1.5E-06
+44.43408E+03,+3.3E-06
+44.44934E+03,+5.7E-06
+44.46460E+03,+3.9E-06
+44.47986E+03,+800E-09
+44.49512E+03,+3.3E-06
+44.51038E+03,+3.6E-06
+44.52563E+03,+900E-09
+44.54089E+03,+3.0E-06
+44.55615E+03,+1.2E-06
+44.57141E+03,+3.7E-06
+44.58667E+03,+3.8E-06
+44.60193E+03,+1.6E-06
+44.61719E+03,+2.4E-06
+44.63245E+03,+2.3E-06
+44.64771E+03,+2.7E-06
